"hdic_resblock_id","rent_type","n","mean_price"
1111027381805,2,3,170.34722222222
1111027381806,0,2,72.5
1111027381806,1,2,80.2868852459
1111027381807,0,1,66.66666666667
1111027381810,0,4,228.811740120192
1111027381810,1,1,203.7037037037
1111027381812,1,3,62.05480143311
1111027381814,1,1,66.44444444444
1111027381816,1,5,113.33483183483
1111027381816,2,5,286.567676767676
1111027381818,0,1,41.48936170213
1111027381818,1,7,51.1251235266186
1111027381819,1,8,72.394473032245
1111027381819,2,2,165.541125541125
1111027381821,0,1,61.90476190476
1111027381821,1,10,70.236058453434
1111027381821,2,8,198.424773755656
1111027381822,0,2,36.706618030225
1111027381822,1,4,39.6477397775975
1111027381824,1,1,61.01694915254
1111027381824,2,11,168.028131096629
1111027381825,0,1,77.41935483871
1111027381826,1,4,86.5791172545825
1111027381828,1,1,57.68166089965
1111027381829,0,2,74.492920015305
1111027381829,1,2,81.923416896105
1111027381831,1,6,53.3461713183
1111027381831,2,2,126.315789473685
1111027381832,0,9,99.8289603153733
1111027381832,1,9,113.387923435343
1111027381832,2,1,259.33333333333
1111027381841,1,4,119.550586191923
1111027381841,2,2,365.22222222222
1111027381843,1,2,129.206773618535
1111027381844,0,1,120
1111027381844,1,8,129.71016831609
1111027381845,1,1,49.35064935065
1111027381845,2,2,155.02747252747
1111027381848,0,8,58.5815348686212
1111027381848,1,9,55.7215154869578
1111027381849,2,6,191.57208994709
1111027381850,0,2,90.84757834758
1111027381850,1,4,95.9008291063625
1111027381850,2,3,239.111111111113
1111027381851,0,2,74.033043032785
1111027381851,1,2,104.162814586545
1111027381852,0,13,73.1176609118877
1111027381852,1,28,89.4287274121371
1111027381852,2,11,215.687171414444
1111027381855,0,2,41.10845676063
1111027381855,1,1,37.63440860215
1111027381855,2,5,113.507272727272
1111027381856,0,1,77.19298245614
1111027381856,1,2,79.615825688075
1111027381856,2,6,220.125668449197
1111027381858,0,2,130.61224489796
1111027381858,1,6,114.862468880328
1111027381865,0,1,45.45454545455
1111027381865,2,7,191.148024594453
1111027381866,1,4,46.3516768071875
1111027381867,1,3,131.663136224507
1111027381869,1,1,113.20754716981
1111027381870,1,1,36.53846153846
1111027381871,0,7,87.3105414830971
1111027381871,1,13,90.5793506202038
1111027381871,2,7,206.087923772134
1111027381873,0,1,91.66666666667
1111027381874,1,10,60.376842381555
1111027381876,0,4,48.4419218840875
1111027381876,1,7,53.7845586923043
1111027381876,2,4,144.479437229435
1111027381877,0,4,42.05426356589
1111027381877,1,7,48.1965068162386
1111027381877,2,5,184.782289055972
1111027381881,0,1,43.29896907216
1111027381881,1,3,41.7324374467233
1111027381881,2,6,123.094919786095
1111027381883,1,3,79.9335351512867
1111027381884,0,2,84.791666666665
1111027381884,1,2,95.329012961115
1111027381884,2,8,238.841681235431
1111027381885,1,1,64.10256410256
1111027381886,0,1,35.15625
1111027381886,2,1,139.09090909091
1111027381888,0,11,74.8365494005582
1111027381888,1,25,84.8113379511988
1111027381888,2,3,140.53483992467
1111027381891,0,1,60.31746031746
1111027381891,1,1,92.15384615385
1111027381892,1,2,61.352845297995
1111027381893,1,1,28.40909090909
1111027381894,1,1,135.13513513514
1111027381895,0,1,123.72881355932
1111027381895,1,1,118.64406779661
1111027381897,0,1,37.06896551724
1111027381897,2,3,139.98106060606
1111027381898,2,5,210.980392156862
1111027381899,0,1,138.09523809524
1111027381899,1,1,133.25581395349
1111027381900,1,1,82.14285714286
1111027381904,0,2,74.47371819708
1111027381904,1,4,66.0134590270725
1111027381904,2,19,202.805789060486
1111027381905,1,2,125.555555555555
1111027381906,0,2,113.79310344828
1111027381906,1,2,122.581300813005
1111027381907,1,1,109.80392156863
1111027381908,0,1,90.36144578313
1111027381908,1,3,93.3726373432267
1111027381910,0,1,65.27777777778
1111027381911,0,1,109.75609756098
1111027381911,1,7,93.5796268084314
1111027381913,0,1,84.61538461538
1111027381913,2,6,226.275641025642
1111027381915,1,7,104.727425171983
1111027381916,0,4,99.878726871825
1111027381916,1,1,113.72881355932
1111027381927,1,1,125
1111027381933,1,6,107.989096079547
1111027381936,1,2,42.760180995475
1111027381938,0,3,105.55696244085
1111027381938,1,4,102.075358851673
1111027381943,0,1,33.50515463918
1111027381943,1,3,53.1994375152833
1111027381947,0,2,51.72562553926
1111027381947,1,3,55.4189435337
1111027381948,0,4,79.613970588235
1111027381948,1,5,90.996551986024
1111027381948,2,7,219.463221302507
1111027381950,0,2,76.41684322034
1111027381950,1,2,94.201923076925
1111027381950,2,2,184.0931372549
1111027381951,1,2,57.884972170685
1111027381960,0,1,75
1111027381960,1,2,33.870967741935
1111027381960,2,9,153.471092179428
1111027381961,0,1,77.77777777778
1111027381961,1,2,86.783625730995
1111027381962,0,1,52.08333333333
1111027381962,1,4,89.4791666666675
1111027381962,2,10,199.438918597744
1111027381964,1,1,72.58064516129
1111027381968,1,1,97.2972972973
1111027381969,1,1,79.56989247312
1111027381970,0,6,48.232617286045
1111027381970,1,14,50.7580070318786
1111027381972,0,1,83.33
1111027381972,1,4,82.2120674159875
1111027381973,0,5,85.61919504644
1111027381973,1,7,87.3375508510329
1111027381973,2,1,156.42857142857
1111027381975,1,1,46.25
1111027381976,1,1,94.87179487179
1111027381978,0,1,38.82352941176
1111027381979,0,5,78.119644798028
1111027381979,1,1,72.97297297297
1111027381979,2,2,201.72222222222
1111027381980,1,1,25.37313432836
1111027381981,1,1,87.27272727273
1111027381981,2,14,217.661976911977
1111027381982,0,1,57.89473684211
1111027381982,2,4,252.043233082705
1111027381983,1,1,56.04395604396
1111027381983,2,9,192.601349687707
1111027381985,0,2,64.317042606515
1111027381985,1,3,55.58148398061
1111027381985,2,1,174.70588235294
1111027381988,1,1,34.40860215054
1111027381990,0,1,48.07692307692
1111027381991,0,1,51.66666666667
1111027381991,1,1,53.33333333333
1111027381995,0,1,116.66666666667
1111027381995,1,4,178.932926829268
1111027381997,2,1,239.09090909091
1111027381998,0,2,72.185559006215
1111027381998,1,3,73.9974992761067
1111027381998,2,5,177.193186813188
1111027382000,1,2,79.573754789275
1111027382000,2,9,162.347120472121
1111027382001,0,1,98.36842105263
1111027382003,2,8,186.12584841629
1111027382004,1,1,50
1111027382005,0,1,100
1111027382005,1,1,100
1111027382009,0,1,65.625
1111027382009,1,2,62.087114337565
1111027382009,2,18,210.700468739684
1111027382010,0,1,134.0206185567
1111027382010,1,1,135.41666666667
1111027382011,1,2,149.60135430319
1111027382013,1,5,127.964549937444
1111027382013,2,2,315.833333333335
1111027382014,1,10,93.515884899377
1111027382014,2,5,213.886946386948
1111027382016,0,1,90.90909090909
1111027382016,1,4,93.3525596710575
1111027382017,1,1,119.2
1111027382022,1,1,131.45454545455
1111027382024,1,4,38.60848873349
1111027382024,2,1,72.69230769231
1111027382025,0,1,55.76923076923
1111027382025,1,1,52.63157894737
1111027382029,0,1,455.83931623932
1111027382031,1,3,90.1029409187267
1111027382035,1,3,124.04761904762
1111027382035,2,2,161.805555555555
1111027382041,1,1,39.47368421053
1111027382043,1,1,53.22580645161
1111027382044,0,5,50.111567090638
1111027382044,1,2,60.250531930835
1111027382046,1,1,57.14285714286
1111027382052,1,2,104.24400838447
1111027382053,0,1,42.37288135593
1111027382053,1,2,41.54895666132
1111027382057,0,1,81.63265306122
1111027382057,1,1,95.0495049505
1111027382057,2,2,246.845238095235
1111027382058,2,1,48.14814814815
1111027382059,0,2,102.339572192515
1111027382059,1,10,101.714497324716
1111027382059,2,3,318.194444444443
1111027382064,0,1,83
1111027382064,1,16,156.991390058386
1111027382064,2,5,255.655982905982
1111027382067,1,2,125.220125786165
1111027382070,2,4,394.087301587302
1111027382071,1,1,128.57142857143
1111027382072,1,1,142.61904761905
1111027382073,0,3,73.65409175754
1111027382073,1,16,98.5424071843588
1111027382073,2,16,265.734546703297
1111027382076,1,2,86.309030654515
1111027382077,1,1,82.41758241758
1111027382080,1,2,153.71376811594
1111027382082,1,2,44.45589732089
1111027382086,0,1,116.92307692308
1111027382086,1,1,169.23076923077
1111027382087,1,1,104.28571428571
1111027382089,1,1,148.36363636364
1111027382090,1,1,142.85714285714
1111027382094,0,1,87.28179551122
1111027382099,1,4,133.823005698005
1111027382099,2,4,315.477813852815
1111027382101,1,1,138.88888888889
1111027382102,1,5,123.218935113852
1111027382102,2,3,315.06397306397
1111027382103,1,11,87.3906753157973
1111027382103,2,3,295.440476190477
1111027382106,0,2,70.496894409935
1111027382106,1,4,92.991482227435
1111027382106,2,7,263.141636141637
1111027382107,0,1,77.64705882353
1111027382107,1,1,77.92207792208
1111027382107,2,1,311.25
1111027382108,2,5,321.442279942282
1111027382109,0,3,117.82945736434
1111027382109,1,4,141.84284407816
1111027382109,2,3,301.85185185185
1111027382111,0,1,86.66666666667
1111027382111,1,2,93.1462585034
1111027382114,0,1,96.36363636364
1111027382114,1,1,104.6511627907
1111027382115,1,8,99.4829806922762
1111027382127,0,1,100
1111027382127,1,8,97.3073991506888
1111027382127,2,2,295.46218487395
1111027382129,1,1,93.6170212766
1111027382135,0,1,84.90566037736
1111027382139,0,1,111.47540983607
1111027382140,0,1,58.92857142857
1111027382146,0,4,81.4159794745675
1111027382146,1,29,84.9219267270383
1111027382146,2,8,254.079822954823
1111027382147,1,4,53.2360793287575
1111027382147,2,5,205.946428571428
1111027382148,1,3,104.72408293461
1111027382148,2,1,298.75
1111027382150,1,2,43.564294631715
1111027382151,1,1,49.45054945055
1111027382152,0,13,51.4102570410931
1111027382152,1,5,50.179148570182
1111027382152,2,5,134.956140350876
1111027382159,1,2,67.05300127714
1111027382159,2,8,152.57415674603
1111027382161,1,2,181.16047021028
1111027382162,1,1,135.07980049875
1111027382163,0,2,75.036075036075
1111027382163,1,4,73.270826395825
1111027382164,0,1,36.51685393258
1111027382164,1,3,35.51538837323
1111027382165,0,1,45.29914529915
1111027382165,2,4,112.369047619048
1111027382166,1,2,81.70208799403
1111027382166,2,2,200.55944055944
1111027382168,1,1,83.49514563107
1111027382168,2,3,253.479853479857
1111027382170,1,4,80.07495590829
1111027382176,1,4,108.276685358487
1111027382176,2,2,329.166666666665
1111027382177,0,2,99.007352941175
1111027382177,1,11,89.0950409944536
1111027382177,2,5,219.510317460316
1111027382179,1,2,126.218323586745
1111027382180,1,2,117.091981132075
1111027382184,1,1,39.75903614458
1111027382186,1,1,45.96774193548
1111027382190,0,3,97.7383633633633
1111027382190,1,2,78.56407427836
1111027382191,1,5,111.81037278906
1111027382191,2,4,215.540384615385
1111027382193,1,3,87.0160236783
1111027382193,2,3,184.314814814813
1111027382195,1,2,68.09663580944
1111027382197,1,1,103.44827586207
1111027382199,1,3,77.1209636030367
1111027382199,2,4,297.3125
1111027382200,1,1,149.45945945946
1111027382201,0,2,60.9649122807
1111027382201,1,3,85.38215071507
1111027382206,0,7,71.9963111426643
1111027382206,1,23,94.5150021436587
1111027382206,2,5,308.823076923076
1111027382209,0,11,68.1763905774973
1111027382209,1,69,84.228537624571
1111027382209,2,36,215.769985121088
1111027382213,0,2,46.01894521249
1111027382213,1,2,55.51248439451
1111027382214,0,1,88.28828828829
1111027382214,1,8,93.891747995975
1111027382214,2,16,212.653369976149
1111027382215,0,2,84.099437148215
1111027382215,1,13,92.3030211847154
1111027382215,2,3,327.52843137255
1111027382216,0,2,96.37868350555
1111027382216,1,6,111.52686971903
1111027382216,2,4,262.302655677655
1111027382218,1,2,126.56539888683
1111027382219,0,1,136.36363636364
1111027382219,1,7,127.365119869606
1111027382221,1,14,136.903388957703
1111027382222,1,2,49.590163934425
1111027382223,0,1,33.01886792453
1111027382223,1,2,43.55877616747
1111027382235,0,2,58.00038850039
1111027382235,1,1,58.57142857143
1111027382236,0,2,65
1111027382236,1,8,64.918478455825
1111027382236,2,3,174.894586894587
1111027382237,0,6,64.651409355495
1111027382237,1,1,66.15384615385
1111027382237,2,3,223.75
1111027382238,0,7,53.3302425745171
1111027382238,1,19,66.1921967028153
1111027382238,2,4,177.214826839827
1111027382239,1,3,70.7765463629
1111027382239,2,8,186.243574134201
1111027382241,1,2,48.536776212835
1111027382242,1,9,59.6393783535833
1111027382242,2,3,134.41391941392
1111027382244,0,7,65.0288431408729
1111027382244,1,6,85.1431731036983
1111027382244,2,3,189.682539682543
1111027382247,1,3,64.4444444444433
1111027382249,1,1,67.30769230769
1111027382250,0,1,56.97674418605
1111027382250,1,10,56.271914246522
1111027382250,2,3,197.916666666667
1111027382251,0,1,125.58139534884
1111027382251,1,25,107.377336563076
1111027382251,2,3,194.5
1111027382254,0,1,87.5
1111027382258,1,1,61.72839506173
1111027382268,1,1,91.22807017544
1111027382269,1,1,94.44444444444
1111027382270,1,1,97.04918032787
1111027382271,1,1,45.71428571429
1111027382272,0,8,104.705388424641
1111027382272,1,18,110.394841395119
1111027382272,2,2,352.897727272725
1111027382273,1,1,56.71641791045
1111027382274,0,4,75.6958208037175
1111027382274,1,5,76.815808047904
1111027382274,2,1,208.18181818182
1111027382276,1,1,29.78723404255
1111027382277,1,6,150.084875742373
1111027382278,0,2,86.48148148148
1111027382278,1,3,80.7446808510633
1111027382279,0,6,58.4635222500133
1111027382279,1,4,56.0526973026975
1111027382279,2,2,194.545454545455
1111027382280,0,1,79.21348314607
1111027382283,0,2,89.357311320755
1111027382283,1,6,86.16533773469
1111027382283,2,1,297
1111027382286,0,1,73.92741935484
1111027382286,1,5,75.03640984696
1111027382287,1,1,155.73770491803
1111027382305,1,2,67.560302237725
1111027382306,0,1,110.16949152542
1111027382307,0,2,73.28947368421
1111027382307,1,8,81.4039492756012
1111027382307,2,2,57.98048780488
1111027382309,0,1,114.28571428571
1111027382309,1,14,120.97734168392
1111027382309,2,4,205.021103896102
1111027382312,0,2,158.333333333335
1111027382312,1,5,136.874309487246
1111027382312,2,6,350.393097643098
1111027382319,1,4,96.1331626939675
1111027382320,1,2,106.86994306263
1111027382321,0,2,115.78028471663
1111027382321,1,16,132.605733692566
1111027382321,2,14,323.796176046176
1111027382323,1,1,120
1111027382323,2,4,390.38528138528
1111027382325,1,2,130.76802507837
1111027382326,0,1,158.62068965517
1111027382326,1,4,133.239939884677
1111027382326,2,3,365.85185185185
1111027382327,1,2,107.646103896105
1111027382330,0,1,133.33333333333
1111027382330,1,7,143.329053105189
1111027382330,2,3,339.444444444443
1111027382335,0,1,66.15384615385
1111027382335,2,3,182.70308435526
1111027382336,0,1,51.02040816327
1111027382336,1,2,67.97385620915
1111027382338,0,5,127.710245310248
1111027382338,1,10,142.897531554111
1111027382338,2,9,308.22967419291
1111027382339,1,1,79.62406015038
1111027382341,1,2,85.146103896105
1111027382344,0,5,153.361167664968
1111027382344,1,6,142.252935484813
1111027382345,1,1,142.85714285714
1111027382348,1,1,65.95744680851
1111027382350,2,8,197.959778708132
1111027382354,0,1,133.92857142857
1111027382354,1,2,103.68253968254
1111027382358,1,1,228.57142857143
1111027382359,1,2,172.35380116959
1111027382359,2,4,299.883928571428
1111027382360,1,3,117.586125973903
1111027382360,2,3,280.5
1111027382361,0,3,62.12545167769
1111027382361,1,2,65.036304961675
1111027382362,0,1,67.56756756757
1111027382362,1,1,72.03389830508
1111027382364,0,1,113.63636363636
1111027382365,1,2,102.66129032258
1111027382366,0,1,73.4693877551
1111027382366,1,1,72.09302325581
1111027382367,0,2,88.67924528302
1111027382367,1,5,96.004182578652
1111027382367,2,7,271.304576376006
1111027382368,1,3,133.901291989667
1111027382368,2,1,317.27272727273
1111027382378,0,1,137.5
1111027382380,1,1,101.81818181818
1111027382381,0,1,125.92592592593
1111027382381,2,3,410.132275132277
1111027382384,1,2,140.04515599343
1111027382384,2,2,380.68181818182
1111027382385,0,1,109.09090909091
1111027382385,1,6,124.337418142085
1111027382386,1,1,159.77777777778
1111027382393,1,2,168.29268292683
1111027382394,0,1,136.98630136986
1111027382398,1,2,120.258620689655
1111027382399,1,5,117.616755793224
1111027382399,2,1,279.23076923077
1111027382403,1,1,97.91666666667
1111027382412,1,1,87.74647887324
1111027382420,1,6,117.88846693706
1111027382420,2,1,335.83333333333
1111027382422,0,1,101.44927536232
1111027382422,1,1,121.12676056338
1111027382424,1,8,102.199898575286
1111027382428,0,1,95.58823529412
1111027382428,2,4,273.833333333333
1111027382429,1,1,103.38983050847
1111027382430,1,1,110.71428571429
1111027382431,0,1,114.28571428571
1111027382433,2,2,336.88888888889
1111027382435,1,1,106.61538461538
1111027382435,2,2,277.444444444445
1111027382438,0,1,132.65306122449
1111027382441,1,8,94.9517522940725
1111027382441,2,2,192.0814479638
1111027382445,0,2,42.592592592595
1111027382445,1,5,87.70166379805
1111027382445,2,2,368.32167832168
1111027382449,1,4,93.98789423921
1111027382456,1,4,111.999391313385
1111027382456,2,7,199.202797202797
1111027382457,0,1,78.35051546392
1111027382457,1,3,72.9096264181667
1111027382458,0,1,73.52941176471
1111027382458,1,2,67.15359609915
1111027382458,2,9,190.852834949324
1111027382459,1,4,80.1894944136325
1111027382459,2,1,143.68421052632
1111027382460,0,4,98.327850877195
1111027382460,1,17,102.071052713792
1111027382460,2,1,156.25
1111027382464,0,2,70.90163934426
1111027382464,1,4,75.9174739195225
1111027382466,1,3,126.77304964539
1111027382468,0,2,92.407871888865
1111027382468,1,7,111.27879642559
1111027382470,0,1,67.85714285714
1111027382470,1,1,67.85714285714
1111027382470,2,1,199.09090909091
1111027382471,1,1,78.9156626506
1111027382473,1,1,181.81818181818
1111027382474,0,1,79.7619047619
1111027382474,1,4,79.6437090041725
1111027382475,1,3,98.7247474747467
1111027382475,2,2,238.33333333333
1111027382476,1,1,88.70967741935
1111027382477,0,1,100
1111027382477,1,2,113.50574712644
1111027382479,1,1,114.54545454545
1111027382483,1,1,89.92805755396
1111027382484,1,1,121.9512195122
1111027382485,0,3,120.468498389693
1111027382485,1,10,116.508206720394
1111027382486,1,1,68.18181818182
1111027382487,1,1,111.11111111111
1111027382490,0,5,104.620583202954
1111027382490,1,9,105.495517363663
1111027382490,2,16,257.516409988039
1111027382491,0,1,86.20689655172
1111027382491,1,4,116.385371572873
1111027382492,0,2,104.62962962963
1111027382492,1,6,101.679456289677
1111027382492,2,8,316.237824675325
1111027382493,1,5,117.892720306512
1111027382494,0,1,109.43396226415
1111027382494,1,18,124.103093680984
1111027382494,2,4,255.434523809525
1111027382495,1,1,50.8064516129
1111027382498,0,2,393.200549450545
1111027382498,1,1,80
1111027382498,2,3,191.26936026936
1111027382500,0,1,71.42857142857
1111027382500,1,7,71.8996357977171
1111027382505,0,2,55.372262773725
1111027382505,1,15,63.570372385846
1111027382505,2,9,206.476840248769
1111027382508,1,2,40.59283337203
1111027382510,0,4,105.351771390375
1111027382510,1,2,106.158088235295
1111027382511,1,1,79.71014492754
1111027382512,0,1,109.375
1111027382512,1,1,135.41666666667
1111027382515,1,1,166.66666666667
1111027382517,0,8,98.3591487998188
1111027382517,1,3,67.2137897906867
1111027382517,2,2,183.92857142857
1111027382518,0,5,67.276237276236
1111027382518,1,1,53.27868852459
1111027382519,0,4,61.012077106685
1111027382519,1,1,79.5
1111027382519,2,8,169.546321386946
1111027382523,1,4,111.890137561995
1111027382525,1,12,95.0795393197192
1111027382525,2,14,266.643681622126
1111027382526,1,7,118.401412672039
1111027382526,2,5,343.408823529412
1111027382527,0,2,43.313886982385
1111027382527,1,14,48.68260337035
1111027382527,2,14,155.171721240331
1111027382528,1,3,80.37037037037
1111027382528,2,6,191.644179894182
1111027382529,0,5,61.5227690236
1111027382529,1,15,76.5858095492573
1111027382529,2,23,200.049702661669
1111027382530,1,4,96.7679905547175
1111027382532,1,1,73.52941176471
1111027382534,1,1,106.25
1111027382535,1,2,115.8908045977
1111027382539,1,2,89.553571428575
1111027382539,2,3,270
1111027382543,1,4,166.585081585077
1111027382546,0,2,74.68085106383
1111027382546,1,10,71.945214855013
1111027382546,2,11,194.759088134087
1111027382547,1,7,116.529341365876
1111027382549,0,1,38.77551020408
1111027382549,1,1,66.55737704918
1111027382549,2,15,158.542474192475
1111027382550,0,3,63.8312761725633
1111027382550,1,1,60
1111027382550,2,6,175.7405002405
1111027382552,0,6,42.981474998015
1111027382552,1,9,49.5097650535778
1111027382552,2,22,160.522435897436
1111027382558,0,3,106.26468170073
1111027382558,1,14,113.357942566728
1111027382559,0,2,106.30475594493
1111027382559,1,4,126.209111704158
1111027382560,1,1,135.58139534884
1111027382562,1,4,109.219839032225
1111027382568,0,1,70.3125
1111027382568,1,3,114.59352329581
1111027382570,1,1,107.8431372549
1111027382571,1,2,99.354545454545
1111027382572,1,5,106.460317460318
1111027382572,2,14,299.972390704534
1111027382586,0,3,124.652014652017
1111027382586,1,16,118.413357013242
1111027382586,2,9,267.033094098884
1111027382587,1,1,122.22222222222
1111027382589,0,1,135.29411764706
1111027382589,1,7,143.600125241179
1111027382590,1,4,92.7808275996675
1111027382598,1,1,76.18556701031
1111027382599,1,1,69.69696969697
1111027382600,1,1,77.23404255319
1111027382600,2,8,147.801816239316
1111027382607,0,2,46.28759398496
1111027382607,1,8,72.2996650995487
1111027382607,2,6,201.089616402117
1111027382608,0,1,39.5
1111027382608,1,2,51.8082788671
1111027382608,2,12,128.359160991514
1111027382609,0,1,92.75362318841
1111027382609,1,6,119.034127215563
1111027382609,2,2,343.11111111111
1111027382610,0,1,47.14285714286
1111027382611,1,1,83.83233532934
1111027382613,1,7,113.12602732623
1111027382613,2,1,311.81818181818
1111027382614,1,2,108.836996336995
1111027382618,1,4,43.8423645320175
1111027382621,0,2,61.554621848735
1111027382621,1,3,55.0915750915733
1111027382622,1,2,88.57142857143
1111027382624,1,1,47.61904761905
1111027382626,1,1,101.79640718563
1111027382627,1,11,137.061915078098
1111027382631,1,1,138.93617021277
1111027382633,0,1,62.2641509434
1111027382637,1,1,26.31578947368
1111027382642,0,3,101.344723936087
1111027382642,1,1,95
1111027382643,0,1,100
1111027382643,1,1,91.37931034483
1111027382649,1,1,224.29906542056
1111027382650,0,1,37.75510204082
1111027382651,2,3,162.825396825397
1111027382657,1,13,113.762681204465
1111027382659,0,1,139.53488372093
1111027382659,1,3,163.6010104604
1111027382663,1,1,86.53846153846
1111027382663,2,1,179.33333333333
1111027382666,1,2,127.38095238095
1111027382666,2,1,217.05882352941
1111027382668,2,2,349.444444444445
1111027382671,2,2,203.531746031745
1111027382672,1,1,57.89473684211
1111027382673,1,1,97.56097560976
1111027382674,1,1,77.77777777778
1111027382677,1,17,142.614548837915
1111027382679,0,1,69.62025316456
1111027382679,1,8,64.1235785820288
1111027382679,2,4,208.20616883117
1111027382681,0,5,141.60770314401
1111027382681,1,1,119.5652173913
1111027382682,1,1,118.36734693878
1111027382684,1,2,121.776315789475
1111027382684,2,3,278.013468013467
1111027382685,1,3,112.314647377937
1111027382692,0,1,111.11111111111
1111027382692,1,1,96.59090909091
1111027382693,0,1,89.65517241379
1111027382693,1,18,99.8780389029967
1111027382693,2,4,133.088474025972
1111027382694,0,1,78.78787878788
1111027382694,1,9,118.742188959901
1111027382694,2,3,291
1111027382696,0,8,106.206176654525
1111027382696,1,11,108.213894669237
1111027382704,0,1,64.17910447761
1111027382704,1,2,57.8141783029
1111027382705,0,3,114.303526841447
1111027382705,1,6,120.297736203322
1111027382707,0,2,90.32910333287
1111027382707,1,6,106.546376338353
1111027382707,2,5,310.80303030303
1111027382714,0,3,123.915946582877
1111027382714,1,6,152.13851689344
1111027382715,1,1,137.25490196078
1111027382718,1,1,80.93023255814
1111027382718,2,3,257.878787878787
1111027382719,0,1,81.05263157895
1111027382719,1,1,76.88990825688
1111027382719,2,1,191.76470588235
1111027382721,1,2,67.81346325942
1111027382721,2,15,253.847846489023
1111027382723,0,6,62.1323483280017
1111027382723,1,3,62.9805060839567
1111027382723,2,4,180.251225490197
1111027382725,0,1,70.76923076923
1111027382725,1,3,101.491228070177
1111027382726,1,2,64.065406540655
1111027382726,2,3,230.64423076923
1111027382728,1,7,86.0226241944843
1111027382728,2,5,210.730844155844
1111027382730,2,6,169.082802818098
1111027382732,0,1,84.375
1111027382732,1,2,102.33465234596
1111027382733,0,1,114.58333333333
1111027382733,1,22,124.693086102217
1111027382733,2,7,261.926020408163
1111027382734,1,1,55.55555555556
1111027382734,2,2,205.050505050505
1111027382735,0,1,75.3488372093
1111027382735,1,1,57.37704918033
1111027382736,1,3,94.41575827118
1111027382737,1,2,73.21022008601
1111027382738,1,1,75.47169811321
1111027382741,0,5,39.037060500476
1111027382741,1,3,54.7178636067533
1111027382741,2,6,135.661145771442
1111027382742,1,1,106.79365079365
1111027382744,0,3,133.763440860213
1111027382744,1,11,105.289243290092
1111027382744,2,5,221.618181818182
1111027382747,1,4,138.944578540638
1111027382750,0,1,87.03703703704
1111027382753,1,4,64.1483211565475
1111027382754,1,2,157.04411764706
1111027382757,1,5,116.2103709685
1111027382757,2,4,286.94055944056
1111027382759,0,4,58.6833098301925
1111027382759,1,6,58.66001692029
1111027382759,2,18,183.556203056203
1111027382764,1,1,119.71830985915
1111027382764,2,1,228.75
1111027382765,0,1,67.94871794872
1111027382765,1,3,68.25742126493
1111027382765,2,1,140.95238095238
1111027382766,0,6,51.3207849930233
1111027382766,1,7,63.2563439600643
1111027382766,2,23,172.83398795946
1111027382770,1,1,84.21052631579
1111027382770,2,3,373.86111111111
1111027382772,1,3,63.15249653339
1111027382779,1,3,78.3969644119567
1111027382781,0,1,43.85964912281
1111027382781,1,4,39.468650936005
1111027382783,0,2,81.45833333333
1111027382783,1,4,90.6300098655825
1111027382785,1,1,116.77282377919
1111027382787,1,1,104.28571428571
1111027382788,0,1,105
1111027382788,1,2,130.739660657475
1111027382789,1,1,100
1111027382790,1,3,101.723588342443
1111027382790,2,2,244.52380952381
1111027382793,1,1,96.1038961039
1111027382794,0,1,104.16666666667
1111027382794,1,3,113.518646962983
1111027382794,2,3,286.481481481483
1111027382795,1,4,41.5020258901225
1111040862944,1,1,90.90909090909
1111040862962,1,1,224.91349480969
1111040862963,1,1,170
1111040862967,1,1,119.05
1111040862970,1,2,143.040293040295
1111040862971,1,1,27.14285714286
1111040862971,2,5,167.913442113442
1111040862975,0,2,56.593406593405
1111040862975,1,1,59.78260869565
1111040862976,0,6,56.9421464927067
1111040862976,1,2,56.01343101343
1111040862984,0,10,159.392480068951
1111040862984,1,4,142.013253638253
1111040862985,1,5,75.93283999316
1111040862992,0,3,74.0703177822833
1111040862992,1,26,81.8651428460185
1111040862992,2,2,209.916666666665
1111040862993,0,1,31.48148148148
1111040862998,0,1,43.15476190476
1111040862998,1,3,43.2575176761233
1111040862999,1,4,42.637277165795
1111040863005,1,1,127.03703703704
1111040863006,0,1,53.94736842105
1111040863006,1,1,53.33333333333
1111040863008,0,1,38.88888888889
1111040863008,1,1,52.43902439024
1111040863016,0,1,97.225
1111040863016,1,4,103.278660555133
1111040863017,1,1,68.18181818182
1111040863020,1,2,167.329545454545
1111040863031,0,1,59.55056179775
1111040863031,1,5,71.162316964566
1111041088492,0,1,92.30769230769
1111041088492,1,3,74.74734494447
1111041088492,2,3,290.882352941177
1111041090274,0,1,81.25
1111041090274,1,4,99.5379483122375
1111041092684,0,1,95.58823529412
1111041092684,1,5,110.939098899748
1111041119772,1,1,150.22222222222
1111041119984,1,2,84.05331991952
1111041120844,1,2,67.754237288135
1111041123758,1,1,104.34782608696
1111041131414,0,1,25.56390977444
1111041131414,1,1,47.19101123596
1111041132812,0,19,126.741042853772
1111041132812,1,12,121.534725584679
1111041134912,1,5,70.200741210256
1111041134912,2,3,245.892857142857
1111041135069,1,2,68.157524613225
1111041136732,0,1,66.66666666667
1111041136732,1,1,72.28915662651
1111041136732,2,1,175.33333333333
1111041137077,1,10,69.100102145047
1111041137077,2,16,207.932284484308
1111041137634,0,1,76.13636363636
1111041137634,1,8,77.1231867014338
1111041137634,2,10,217.198179598179
1111041139647,1,2,86.25
1111041139647,2,4,190.537296037295
