hdic_city_id,hdic_district_id,hdic_bizcircle_id,hdic_resblock_id,frame_bedroom_num,rent_type,decoration,appid,price_trans,price_listing,price_trans_per_area,price_listing_per_area,sign_date,appc_date,diff_days,pt
110000,23008613,18335707,1.11103E+12,0,2,3,500,4060,4060,253.75,253.75,2018/2/25,2018/1/30,26,2.01803E+13
110000,23008613,18335707,1.11103E+12,0,2,3,500,4060,2790,406,279,2018/2/25,2018/1/30,26,2.01803E+13
110000,23008613,18335707,1.11103E+12,0,2,3,500,4060,2560,451.1111111,284.4444444,2018/2/25,2018/1/30,26,2.01803E+13
110000,23008613,18335707,1.11103E+12,0,2,3,500,4060,3030,238.8235294,178.2352941,2018/2/25,2018/1/30,26,2.01803E+13
110000,23008626,18335669,1.11103E+12,2,2,3,500,3060,3390,255,282.5,2018/2/23,2018/2/6,17,2.01803E+13
110000,23008626,18335669,1.11103E+12,2,2,3,500,3060,3060,278.1818182,278.1818182,2018/2/23,2018/2/6,17,2.01803E+13
110000,23008618,611100356,1.11103E+12,3,2,3,500,3290,2890,274.1666667,240.8333333,2018/3/5,2018/2/7,26,2.01803E+13
110000,23008618,611100356,1.11103E+12,3,2,3,500,3290,2690,411.25,336.25,2018/3/5,2018/2/7,26,2.01803E+13
110000,23008618,611100356,1.11103E+12,3,2,3,500,3290,3290,274.1666667,274.1666667,2018/3/5,2018/2/7,26,2.01803E+13
110000,23008613,18335704,1.11103E+12,2,2,3,500,3860,3860,241.25,241.25,2018/2/23,2018/1/30,24,2.01803E+13
110000,23008613,18335704,1.11103E+12,2,2,3,500,3860,2990,386,299,2018/2/23,2018/1/30,24,2.01803E+13
110000,23008613,18335710,1.11103E+12,1,1,3,500,5980,5980,119.6,119.6,2018/3/10,2018/2/24,14,2.01803E+13
110000,23008613,18335711,1.11103E+12,3,2,3,500,3690,3390,246,226,2018/3/10,2018/1/30,39,2.01803E+13
110000,23008613,18335737,1.11103E+12,0,2,3,500,4060,2890,253.75,180.625,2018/3/2,2018/1/30,31,2.01803E+13
110000,23008613,18335737,1.11103E+12,0,2,3,500,4060,2960,270.6666667,197.3333333,2018/3/2,2018/1/30,31,2.01803E+13
110000,23008613,18335737,1.11103E+12,0,2,3,500,4060,3460,184.5454545,157.2727273,2018/3/2,2018/1/30,31,2.01803E+13
110000,23008615,611100610,1.11105E+12,3,2,3,500,1730,1730,157.2727273,157.2727273,2018/3/10,2018/1/30,39,2.01803E+13
110000,23008625,18335699,1.11103E+12,1,1,3,500,4690,4690,74.44444444,74.44444444,2018/2/21,2018/1/30,22,2.01803E+13
110000,23008613,18335707,1.11103E+12,1,1,3,500,5760,5760,128,128,2018/2/9,2018/1/30,10,2.01803E+13
110000,23008613,611100323,1.11103E+12,1,1,3,500,5760,5760,115.2,115.2,2018/3/2,2018/2/15,15,2.01803E+13
110000,23008613,18335711,1.11103E+12,3,2,3,500,2930,2930,366.25,366.25,2018/3/4,2018/2/26,6,2.01803E+13
110000,23008613,18335711,1.11103E+12,3,2,3,500,2930,3730,266.3636364,339.0909091,2018/3/4,2018/2/26,6,2.01803E+13
110000,23008617,18335682,1.11103E+12,0,2,3,500,3190,3190,199.375,199.375,2018/2/4,2018/1/30,5,2.01803E+13
110000,23008625,18335703,1.11103E+12,3,2,3,500,1890,2060,99.47368421,108.4210526,2018/3/10,2018/3/8,2,2.01803E+13
110000,23008625,18335703,1.11103E+12,3,2,3,500,1890,1890,126,126,2018/3/10,2018/3/8,2,2.01803E+13
110000,23008613,611100324,1.11103E+12,2,1,3,500,6960,6960,117.9661017,117.9661017,2018/2/27,2018/2/24,3,2.01803E+13
110000,23008613,611100333,1.11103E+12,3,2,3,500,3490,3490,193.8888889,193.8888889,2018/3/2,2018/2/25,5,2.01803E+13
110000,23008613,611100333,1.11103E+12,3,2,3,500,3490,2490,249.2857143,177.8571429,2018/3/2,2018/2/25,5,2.01803E+13
110000,23008613,611100333,1.11103E+12,3,2,3,500,3490,2690,218.125,168.125,2018/3/2,2018/2/25,5,2.01803E+13
110000,23008613,18335710,1.11103E+12,3,2,3,500,3570,2990,324.5454545,271.8181818,2018/3/14,2018/3/15,-1,2.01803E+13
110000,23008618,18335766,1.11103E+12,2,2,3,500,3790,4690,252.6666667,312.6666667,2018/3/7,2018/2/14,21,2.01803E+13
110000,23008618,18335766,1.11103E+12,2,2,3,500,3790,3790,344.5454545,344.5454545,2018/3/7,2018/2/14,21,2.01803E+13
110000,23008613,18335710,1.11103E+12,3,2,3,500,5070,3890,338,259.3333333,2018/3/3,2018/3/2,1,2.01803E+13
110000,23008613,18335710,1.11103E+12,3,2,3,500,5070,3360,460.9090909,305.4545455,2018/3/3,2018/3/2,1,2.01803E+13
110000,23008613,18335710,1.11103E+12,3,2,3,500,5070,4290,253.5,214.5,2018/3/3,2018/3/2,1,2.01803E+13
110000,23008616,611100711,1.11103E+12,0,2,3,500,1930,1830,71.48148148,67.77777778,2018/2/21,2018/1/30,22,2.01803E+13
110000,23008616,611100711,1.11103E+12,0,2,3,500,1930,1730,80.41666667,72.08333333,2018/2/21,2018/1/30,22,2.01803E+13
110000,23008613,18335737,1.11103E+12,2,1,3,500,6560,6560,102.5,102.5,2018/2/9,2018/1/31,9,2.01803E+13
110000,23008616,611100697,1.11043E+15,3,2,3,500,1530,1430,127.5,119.1666667,2018/3/2,2018/2/1,29,2.01803E+13
110000,23008616,611100697,1.11043E+15,3,2,3,500,1530,1360,109.2857143,97.14285714,2018/3/2,2018/2/1,29,2.01803E+13
110000,23008616,611100697,1.11043E+15,3,2,3,500,1530,1530,85,85,2018/3/2,2018/2/1,29,2.01803E+13
110000,23008613,18335737,1.11103E+12,3,2,3,500,2830,2830,202.1428571,202.1428571,2018/2/26,2018/2/22,4,2.01803E+13
110000,23008613,18335737,1.11103E+12,3,2,3,500,2830,2590,283,259,2018/2/26,2018/2/22,4,2.01803E+13
110000,23008613,611100368,1.11103E+12,3,2,3,500,2390,2830,159.3333333,188.6666667,2018/2/21,2018/2/10,11,2.01803E+13
110000,23008613,611100368,1.11103E+12,3,2,3,500,2390,2390,265.5555556,265.5555556,2018/2/21,2018/2/10,11,2.01803E+13
110000,23008613,611100368,1.11103E+12,3,2,3,500,2390,2430,298.75,303.75,2018/2/21,2018/2/10,11,2.01803E+13
110000,23008625,18335703,1.11103E+12,1,1,3,500,4530,4530,78.10344828,78.10344828,2018/3/10,2018/2/3,35,2.01803E+13
110000,23008617,611100431,1.11103E+12,2,2,3,500,2760,2760,276,276,2018/2/6,2018/1/30,7,2.01803E+13
110000,23008625,18335700,1.11103E+12,1,1,3,500,3930,3930,61.40625,61.40625,2018/2/3,2018/1/30,4,2.01803E+13
110000,23008625,18335699,1.11103E+12,3,2,3,500,3830,3830,85.11111111,85.11111111,2018/3/4,2018/2/1,31,2.01803E+13
110000,23008613,18335739,1.11103E+12,3,2,3,500,2490,3090,177.8571429,220.7142857,2018/2/7,2018/1/30,8,2.01803E+13
110000,23008613,18335739,1.11103E+12,3,2,3,500,2490,2590,249,259,2018/2/7,2018/1/30,8,2.01803E+13
110000,23008613,18335739,1.11103E+12,3,2,3,500,2490,2490,276.6666667,276.6666667,2018/2/7,2018/1/30,8,2.01803E+13
110000,23008611,18335745,1.11105E+12,0,2,3,500,2390,3760,149.375,235,2018/3/10,2018/3/6,4,2.01803E+13
110000,23008611,18335745,1.11105E+12,0,2,3,500,2390,2790,199.1666667,232.5,2018/3/10,2018/3/6,4,2.01803E+13
110000,23008611,18335745,1.11105E+12,0,2,3,500,2390,2390,239,239,2018/3/10,2018/3/6,4,2.01803E+13
110000,23008611,18335745,1.11105E+12,0,2,3,500,2390,3330,119.5,166.5,2018/3/10,2018/3/6,4,2.01803E+13
110000,23008613,18335711,1.11103E+12,0,2,3,500,4490,4490,374.1666667,374.1666667,2018/3/13,2018/3/12,1,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,1960,2930,115.2941176,172.3529412,2018/2/7,2018/2/2,5,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,1960,1990,196,199,2018/2/7,2018/2/2,5,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,1960,1960,217.7777778,217.7777778,2018/2/7,2018/2/2,5,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,1960,2590,108.8888889,143.8888889,2018/2/7,2018/2/2,5,2.01803E+13
110000,23008617,18335679,1.11103E+12,3,2,3,500,2690,3030,149.4444444,168.3333333,2018/3/2,2018/2/20,10,2.01803E+13
110000,23008617,18335679,1.11103E+12,3,2,3,500,2690,2790,179.3333333,186,2018/3/2,2018/2/20,10,2.01803E+13
110000,23008613,18335704,1.11103E+12,2,2,3,500,2990,2990,373.75,373.75,2018/3/1,2018/1/30,30,2.01803E+13
110000,23008617,18335679,1.11103E+12,3,2,3,500,2690,2690,224.1666667,224.1666667,2018/3/2,2018/2/20,10,2.01803E+13
110000,23008625,18335701,1.11103E+12,0,2,3,500,2290,2590,143.125,161.875,2018/2/22,2018/2/8,14,2.01803E+13
110000,23008625,18335701,1.11103E+12,0,2,3,500,2290,1790,176.1538462,137.6923077,2018/2/22,2018/2/8,14,2.01803E+13
110000,23008625,18335701,1.11103E+12,0,2,3,500,2290,1790,176.1538462,137.6923077,2018/2/22,2018/2/8,14,2.01803E+13
110000,23008625,18335701,1.11103E+12,0,2,3,500,2290,2290,109.047619,109.047619,2018/2/22,2018/2/8,14,2.01803E+13
110000,23008625,611100366,1.11103E+12,0,2,3,500,1930,1930,214.4444444,214.4444444,2018/3/10,2018/3/7,3,2.01803E+13
110000,23008626,18335674,1.11103E+12,2,1,3,500,6760,6760,105.625,105.625,2018/3/11,2018/1/31,39,2.01803E+13
110000,23008615,611100608,1.11103E+12,3,2,3,500,1690,1690,169,169,2018/3/6,2018/3/2,4,2.01803E+13
110000,23008615,18335749,1.11103E+12,3,2,3,500,2160,2160,180,180,2018/3/4,2018/1/30,33,2.01803E+13
110000,23008624,611100360,1.11105E+12,3,2,3,500,1890,2990,118.125,186.875,2018/2/5,2018/1/31,5,2.01803E+13
110000,23008624,611100360,1.11105E+12,3,2,3,500,1890,1890,111.1764706,111.1764706,2018/2/5,2018/1/31,5,2.01803E+13
110000,23008624,611100360,1.11105E+12,3,2,3,500,1890,2390,85.90909091,108.6363636,2018/2/5,2018/1/31,5,2.01803E+13
110000,23008617,18335670,1.11103E+12,0,2,3,500,2660,2730,156.4705882,160.5882353,2018/3/1,2018/2/1,28,2.01803E+13
110000,23008617,18335670,1.11103E+12,0,2,3,500,2660,2660,156.4705882,156.4705882,2018/3/1,2018/2/1,28,2.01803E+13
110000,23008617,18335670,1.11103E+12,0,2,3,500,2660,2260,295.5555556,251.1111111,2018/3/1,2018/2/1,28,2.01803E+13
110000,23008617,18335670,1.11103E+12,0,2,3,500,2660,2690,156.4705882,158.2352941,2018/3/1,2018/2/1,28,2.01803E+13
110000,23008618,611100537,1.11103E+12,2,1,3,500,4790,4790,77.25806452,77.25806452,2018/2/23,2018/1/30,24,2.01803E+13
110000,23008618,611100535,1.11104E+12,3,2,3,500,3870,3090,322.5,257.5,2018/3/3,2018/3/3,0,2.01803E+13
110000,23008618,611100535,1.11104E+12,3,2,3,500,3870,3260,227.6470588,191.7647059,2018/3/3,2018/3/3,0,2.01803E+13
110000,23008618,611100535,1.11104E+12,3,2,3,500,3870,3160,322.5,263.3333333,2018/3/3,2018/3/3,0,2.01803E+13
110000,23008614,18335666,1.11103E+12,3,2,3,500,2730,2730,303.3333333,303.3333333,2018/2/22,2018/2/6,16,2.01803E+13
110000,23008614,18335666,1.11103E+12,3,2,3,500,2730,2560,341.25,320,2018/2/22,2018/2/6,16,2.01803E+13
110000,23008614,18335666,1.11103E+12,3,2,3,500,2730,2390,227.5,199.1666667,2018/2/22,2018/2/6,16,2.01803E+13
110000,23008613,18335715,1.11103E+12,2,1,3,500,7930,7930,87.14285714,87.14285714,2018/3/4,2018/3/1,3,2.01803E+13
110000,23008618,611100357,1.11103E+12,3,2,3,500,2390,2690,170.7142857,192.1428571,2018/2/27,2018/2/2,25,2.01803E+13
110000,23008618,611100357,1.11103E+12,3,2,3,500,2390,2390,199.1666667,199.1666667,2018/2/27,2018/2/2,25,2.01803E+13
110000,23008625,18335700,1.11103E+12,3,2,3,500,2360,2360,181.5384615,181.5384615,2018/2/2,2018/1/30,3,2.01803E+13
110000,23008625,18335700,1.11103E+12,3,2,3,500,2360,1960,214.5454545,178.1818182,2018/2/2,2018/1/30,3,2.01803E+13
110000,23008613,18335737,1.12003E+15,0,2,3,500,2890,4290,160.5555556,238.3333333,2018/3/3,2018/1/31,31,2.01803E+13
110000,23008613,18335737,1.12003E+15,0,2,3,500,2890,2890,240.8333333,240.8333333,2018/3/3,2018/1/31,31,2.01803E+13
110000,23008613,18335737,1.12003E+15,0,2,3,500,2890,2760,262.7272727,250.9090909,2018/3/3,2018/1/31,31,2.01803E+13
110000,23008613,18335737,1.12003E+15,0,2,3,500,2890,3690,99.65517241,127.2413793,2018/3/3,2018/1/31,31,2.01803E+13
110000,23008618,18335768,1.11103E+12,2,1,3,500,7690,7690,134.9122807,134.9122807,2018/3/10,2018/2/16,22,2.01803E+13
110000,23008625,611100366,1.11103E+12,3,2,3,500,1830,2190,101.6666667,121.6666667,2018/1/30,2018/1/30,0,2.01803E+13
110000,23008625,611100366,1.11103E+12,3,2,3,500,1830,1830,203.3333333,203.3333333,2018/1/30,2018/1/30,0,2.01803E+13
110000,23008625,611100366,1.11103E+12,3,2,3,500,1830,2230,101.6666667,123.8888889,2018/1/30,2018/1/30,0,2.01803E+13
110000,23008617,18335681,1.11103E+12,2,1,3,500,7090,7090,70.9,70.9,2018/2/4,2018/1/30,5,2.01803E+13
110000,23008611,18335747,1.11103E+12,3,2,3,500,2160,2130,154.2857143,152.1428571,2018/3/5,2018/2/23,10,2.01803E+13
110000,23008611,18335747,1.11103E+12,3,2,3,500,2160,2160,180,180,2018/3/5,2018/2/7,26,2.01803E+13
110000,23008613,18335737,1.12003E+15,0,2,3,500,3190,3190,187.6470588,187.6470588,2018/3/2,2018/1/31,30,2.01803E+13
110000,23008613,18335737,1.12003E+15,0,2,3,500,3190,3690,167.8947368,194.2105263,2018/3/2,2018/1/31,30,2.01803E+13
110000,23008626,611100334,1.11103E+12,1,1,3,500,5960,5960,129.5652174,129.5652174,2018/3/12,2018/2/6,34,2.01803E+13
110000,23008613,611100321,1.11103E+12,3,2,3,500,2960,3490,211.4285714,249.2857143,2018/3/7,2018/3/3,4,2.01803E+13
110000,23008613,611100321,1.11103E+12,3,2,3,500,2960,2960,246.6666667,246.6666667,2018/3/7,2018/3/3,4,2.01803E+13
110000,23008613,18335727,1.11103E+12,3,2,3,500,3090,2990,237.6923077,230,2018/2/25,2018/2/1,24,2.01803E+13
110000,23008613,18335727,1.11103E+12,3,2,3,500,3090,2790,280.9090909,253.6363636,2018/2/25,2018/2/1,24,2.01803E+13
110000,23008613,18335727,1.11103E+12,3,2,3,500,3090,3090,237.6923077,237.6923077,2018/2/25,2018/2/1,24,2.01803E+13
110000,23008613,18335711,1.11103E+12,1,1,3,500,9260,9260,174.7169811,174.7169811,2018/3/5,2018/2/6,27,2.01803E+13
110000,23008620,611100716,1.1111E+12,1,1,3,500,3530,3530,72.04081633,72.04081633,2018/3/11,2018/1/30,40,2.01803E+13
110000,23008617,611100332,1.11103E+12,2,2,3,500,2890,2890,206.4285714,206.4285714,2018/3/10,2018/3/8,2,2.01803E+13
110000,23008617,611100332,1.11103E+12,2,2,3,500,2890,2890,192.6666667,192.6666667,2018/3/10,2018/3/8,2,2.01803E+13
110000,23008613,18335706,1.11103E+12,1,1,3,500,6048,5760,140.6511628,133.9534884,2018/2/10,2018/1/31,10,2.01803E+13
110000,23008613,18335723,1.11103E+12,1,1,3,500,5590,5590,83.43283582,83.43283582,2018/2/26,2018/2/2,24,2.01803E+13
110000,23008625,611100531,1.11103E+12,0,2,3,500,2090,3290,130.625,205.625,2018/2/24,2018/2/9,15,2.01803E+13
110000,23008625,611100531,1.11103E+12,0,2,3,500,2090,2090,174.1666667,174.1666667,2018/2/24,2018/2/9,15,2.01803E+13
110000,23008625,611100531,1.11103E+12,0,2,3,500,2090,2030,190,184.5454545,2018/2/24,2018/2/9,15,2.01803E+13
110000,23008618,611100357,1.11103E+12,2,1,3,500,6390,6390,91.28571429,91.28571429,2018/3/11,2018/3/7,4,2.01803E+13
110000,23008613,611100327,1.11103E+12,2,1,3,500,7960,7960,122.4615385,122.4615385,2018/2/9,2018/2/1,8,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,2490,3490,124.5,174.5,2018/2/3,2018/1/27,7,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,2490,2490,131.0526316,131.0526316,2018/2/3,2018/1/27,7,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,2490,2960,108.2608696,128.6956522,2018/2/3,2018/1/27,7,2.01803E+13
110000,23008624,611100362,1.11376E+15,0,2,3,500,1190,1190,119,119,2018/2/23,2018/1/30,24,2.01803E+13
110000,23008624,611100362,1.11376E+15,0,2,3,500,1190,1260,132.2222222,140,2018/2/23,2018/1/30,24,2.01803E+13
110000,23008624,611100360,1.11103E+12,2,1,3,500,4230,4230,72.93103448,72.93103448,2018/3/11,2018/1/30,40,2.01803E+13
110000,23008625,18335701,1.11103E+12,1,1,3,500,4390,4390,67.53846154,67.53846154,2018/2/6,2018/2/5,1,2.01803E+13
110000,23008618,18335766,1.11103E+12,0,2,3,500,4990,4990,262.6315789,262.6315789,2018/2/28,2018/1/31,28,2.01803E+13
110000,23008618,18335766,1.11103E+12,0,2,3,500,4990,3390,554.4444444,376.6666667,2018/2/28,2018/1/31,28,2.01803E+13
110000,23008618,18335766,1.11103E+12,0,2,3,500,4990,3290,623.75,411.25,2018/2/28,2018/1/31,28,2.01803E+13
110000,23008618,18335766,1.11103E+12,0,2,3,500,4990,3990,311.875,249.375,2018/2/28,2018/1/31,28,2.01803E+13
110000,23008618,611100353,1.11103E+12,2,2,3,500,3790,3790,252.6666667,252.6666667,2018/2/25,2018/2/4,21,2.01803E+13
110000,23008618,611100353,1.11103E+12,2,2,3,500,3790,2860,421.1111111,317.7777778,2018/2/25,2018/2/4,21,2.01803E+13
110000,23008616,611100697,1.11043E+15,0,2,3,500,1760,1760,117.3333333,117.3333333,2018/3/9,2018/2/7,30,2.01803E+13
110000,23008616,611100697,1.11043E+15,0,2,3,500,1760,1590,97.77777778,88.33333333,2018/3/9,2018/2/7,30,2.01803E+13
110000,23008618,18335760,1.11103E+12,2,1,3,500,7190,7190,119.8333333,119.8333333,2018/3/10,2018/3/7,3,2.01803E+13
110000,23008626,611100339,1.11103E+12,3,2,3,500,3190,3190,319,319,2018/3/10,2018/1/31,38,2.01803E+13
110000,23008613,611100315,1.11103E+12,1,1,3,500,5690,5690,109.4230769,109.4230769,2018/3/2,2018/2/11,19,2.01803E+13
110000,23008613,611100368,1.11103E+12,3,2,3,500,2990,2990,249.1666667,249.1666667,2018/3/2,2018/3/2,0,2.01803E+13
110000,23008613,18335707,1.11103E+12,3,2,3,500,3030,3190,233.0769231,245.3846154,2018/1/23,2018/2/2,-10,2.01803E+13
110000,23008613,18335707,1.11103E+12,3,2,3,500,3030,2790,303,279,2018/1/23,2018/2/2,-10,2.01803E+13
110000,23008615,611100608,1.11103E+12,3,2,3,500,2290,2290,176.1538462,176.1538462,2018/3/10,2018/2/10,28,2.01803E+13
110000,23008618,18335631,1.11103E+12,0,2,3,500,2430,3760,142.9411765,221.1764706,2018/3/1,2018/1/30,30,2.01803E+13
110000,23008618,18335631,1.11103E+12,0,2,3,500,2430,2390,220.9090909,217.2727273,2018/3/1,2018/1/30,30,2.01803E+13
110000,23008618,18335631,1.11103E+12,0,2,3,500,2430,2430,270,270,2018/3/1,2018/1/30,30,2.01803E+13
110000,23008618,18335631,1.11103E+12,0,2,3,500,2430,3390,90,125.5555556,2018/3/1,2018/1/30,30,2.01803E+13
110000,23008625,18335701,1.11103E+12,0,2,3,500,3130,3130,62.6,62.6,2018/3/2,2018/2/9,21,2.01803E+13
110000,23008625,18335701,1.11103E+12,0,2,3,500,3130,2090,223.5714286,149.2857143,2018/3/2,2018/2/9,21,2.01803E+13
110000,23008625,18335701,1.11103E+12,0,2,3,500,3130,1830,391.25,228.75,2018/3/2,2018/2/9,21,2.01803E+13
110000,23008625,18335701,1.11103E+12,0,2,3,500,3130,2230,208.6666667,148.6666667,2018/3/2,2018/2/9,21,2.01803E+13
110000,23008618,18335634,1.11103E+12,3,2,3,500,2530,2530,281.1111111,281.1111111,2018/3/11,2018/3/2,9,2.01803E+13
110000,23008624,611100360,1.11103E+12,2,1,3,500,4390,4390,57.76315789,57.76315789,2018/3/11,2018/3/10,1,2.01803E+13
110000,23008615,611100611,1.11103E+12,3,2,3,500,1760,1890,117.3333333,126,2018/3/12,2018/2/10,30,2.01803E+13
110000,23008615,611100611,1.11103E+12,3,2,3,500,1760,1760,146.6666667,146.6666667,2018/3/12,2018/2/10,30,2.01803E+13
110000,23008615,611100611,1.11103E+12,3,2,3,500,1760,2390,83.80952381,113.8095238,2018/3/12,2018/2/10,30,2.01803E+13
110000,23008625,611100366,1.11103E+12,0,2,3,500,1690,1690,187.7777778,187.7777778,2018/3/3,2018/2/25,6,2.01803E+13
110000,23008625,611100366,1.11103E+12,0,2,3,500,1690,1730,169,173,2018/3/3,2018/3/5,-2,2.01803E+13
110000,23008620,611100717,1.11104E+12,3,2,3,500,1590,1590,176.6666667,176.6666667,2018/3/10,2018/3/6,4,2.01803E+13
110000,23008625,611100366,1.11103E+12,0,2,3,500,1690,2290,67.6,91.6,2018/3/3,2018/2/23,8,2.01803E+13
110000,23008613,611100315,1.11103E+12,2,1,3,500,7290,7290,121.5,121.5,2018/2/6,2018/1/30,7,2.01803E+13
110000,23008617,611100347,1.11103E+12,1,1,3,500,4990,4990,86.03448276,86.03448276,2018/2/28,2018/2/5,23,2.01803E+13
110000,23008618,18335630,1.11103E+12,3,2,3,500,3290,2890,253.0769231,222.3076923,2018/2/11,2018/2/6,5,2.01803E+13
110000,23008618,18335630,1.11103E+12,3,2,3,500,3290,3290,219.3333333,219.3333333,2018/2/11,2018/2/6,5,2.01803E+13
110000,23008618,18335630,1.11103E+12,3,2,3,500,3290,2690,274.1666667,224.1666667,2018/2/11,2018/2/6,5,2.01803E+13
110000,23008613,18335730,1.11103E+12,2,2,3,500,3230,3860,230.7142857,275.7142857,2018/3/6,2018/2/4,30,2.01803E+13
110000,23008625,18335700,1.11103E+12,1,1,3,500,4490,4490,69.07692308,69.07692308,2018/2/21,2018/1/30,22,2.01803E+13
110000,23008618,18335746,1.11103E+12,3,2,3,500,2030,2830,145,202.1428571,2018/3/2,2018/2/27,3,2.01803E+13
110000,23008618,18335746,1.11103E+12,3,2,3,500,2030,2190,253.75,273.75,2018/3/2,2018/2/27,3,2.01803E+13
110000,23008615,18335749,1.11103E+12,2,1,3,500,5390,5390,67.375,67.375,2018/2/22,2018/2/3,19,2.01803E+13
110000,23008613,18335724,1.11103E+12,3,2,3,500,2690,2730,192.1428571,195,2018/2/3,2018/1/30,4,2.01803E+13
110000,23008613,18335724,1.11103E+12,3,2,3,500,2690,2690,134.5,134.5,2018/2/3,2018/1/30,4,2.01803E+13
110000,23008613,18335724,1.11103E+12,3,2,3,500,2690,2130,336.25,266.25,2018/2/3,2018/1/30,4,2.01803E+13
110000,23008611,18335747,1.11103E+12,3,2,3,500,2690,2690,149.4444444,149.4444444,2018/3/11,2018/3/6,5,2.01803E+13
110000,23008614,18335644,1.11103E+12,1,1,3,500,5890,5890,140.2380952,140.2380952,2018/2/24,2018/1/31,24,2.01803E+13
110000,23008618,18335624,1.11103E+12,2,1,3,500,6990,6990,124.8214286,124.8214286,2018/3/13,2018/3/12,1,2.01803E+13
110000,23008625,611100366,1.11297E+15,3,2,3,500,2560,2560,232.7272727,232.7272727,2018/2/28,2018/2/28,0,2.01803E+13
110000,23008625,611100366,1.11297E+15,3,2,3,500,2560,2690,213.3333333,224.1666667,2018/2/28,2018/2/28,0,2.01803E+13
110000,23008624,611100362,1.11376E+15,0,2,3,500,1190,1660,99.16666667,138.3333333,2018/3/13,2018/1/30,42,2.01803E+13
110000,23008624,611100362,1.11376E+15,0,2,3,500,1190,1190,119,119,2018/3/13,2018/1/30,42,2.01803E+13
110000,23008613,18335737,1.11103E+12,2,1,3,500,6860,6860,82.65060241,82.65060241,2018/2/25,2018/2/10,15,2.01803E+13
110000,23008613,18335727,1.11103E+12,3,2,3,500,2390,3190,119.5,159.5,2018/1/30,2018/1/30,0,2.01803E+13
110000,23008614,18335779,1.11103E+12,1,1,3,500,7990,7990,166.4583333,166.4583333,2018/3/6,2018/3/2,4,2.01803E+13
110000,23008618,18335631,1.11103E+12,3,2,3,500,2290,2490,254.4444444,276.6666667,2018/3/11,2018/1/30,40,2.01803E+13
110000,23008618,18335631,1.11103E+12,3,2,3,500,2290,2290,327.1428571,327.1428571,2018/3/11,2018/1/30,40,2.01803E+13
110000,23008618,18335631,1.11103E+12,3,2,3,500,2290,2590,327.1428571,370,2018/3/11,2018/1/30,40,2.01803E+13
110000,23008617,611100609,1.11105E+12,3,2,3,500,2190,2490,182.5,207.5,2018/2/3,2018/1/31,3,2.01803E+13
110000,23008617,611100609,1.11105E+12,3,2,3,500,2190,2290,182.5,190.8333333,2018/2/3,2018/1/31,3,2.01803E+13
110000,23008617,611100609,1.11105E+12,3,2,3,500,2190,2190,219,219,2018/2/3,2018/1/31,3,2.01803E+13
110000,23008614,18335666,1.11103E+12,2,1,3,500,5890,5890,115.4901961,115.4901961,2018/2/3,2018/1/30,4,2.01803E+13
110000,23008625,18335700,1.11103E+12,1,1,3,500,3590,3590,94.47368421,94.47368421,2018/2/23,2018/1/30,24,2.01803E+13
110000,23008617,18335685,1.11103E+12,1,1,3,500,4990,4990,83.16666667,83.16666667,2018/2/11,2018/2/11,0,2.01803E+13
110000,23008618,18335768,1.11103E+12,0,2,3,500,3590,4660,156.0869565,202.6086957,2018/2/5,2018/1/30,6,2.01803E+13
110000,23008618,18335768,1.11103E+12,0,2,3,500,3590,3590,299.1666667,299.1666667,2018/2/5,2018/1/30,6,2.01803E+13
110000,23008618,18335768,1.11103E+12,0,2,3,500,3590,3690,299.1666667,307.5,2018/2/5,2018/1/30,6,2.01803E+13
110000,23008618,18335768,1.11103E+12,0,2,3,500,3590,3590,239.3333333,239.3333333,2018/2/5,2018/1/30,6,2.01803E+13
110000,23008618,18335633,1.11105E+12,0,2,3,500,3060,3060,204,204,2018/3/11,2018/1/30,40,2.01803E+13
110000,23008613,611100448,1.11103E+12,3,2,3,500,3660,3930,281.5384615,302.3076923,2018/3/10,2018/1/30,39,2.01803E+13
110000,23008613,611100448,1.11103E+12,3,2,3,500,3660,3660,305,305,2018/3/10,2018/1/30,39,2.01803E+13
110000,23008613,611100448,1.11103E+12,3,2,3,500,3660,3360,366,336,2018/3/10,2018/1/30,39,2.01803E+13
110000,23008617,611100431,1.12003E+15,2,1,3,500,5390,5390,92.93103448,92.93103448,2018/2/26,2018/1/30,27,2.01803E+13
110000,23008613,18335676,1.11103E+12,1,1,3,500,5630,5630,104.2592593,104.2592593,2018/2/6,2018/2/6,0,2.01803E+13
110000,23008613,18335737,1.11103E+12,2,1,3,500,6390,6390,87.53424658,87.53424658,2018/2/4,2018/2/2,2,2.01803E+13
110000,23008617,18335682,1.11103E+12,2,1,3,500,6190,6190,131.7021277,131.7021277,2018/3/3,2018/2/3,28,2.01803E+13
110000,23008613,18335710,1.11103E+12,3,2,3,500,2190,2490,273.75,311.25,2018/3/9,2018/3/5,4,2.01803E+13
